LOT,TEST_START_DATE,DEVICE_END_DATE_TIME,MODULE_ID,CELL_ID,PROGRAM_NAME,OPERATION,OWNER,PRODGROUP3,TIU_PERSONALITY_CARD_ID,THERMAL_HEAD_ID,DEVICE_TESTER_ID
M446F406,2024-12-02 03:30:39,2024-12-02 16:00:41,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M446F159,2024-12-02 15:58:46,2024-12-03 06:43:05,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M447D786,2024-12-03 15:11:17,2024-12-04 06:41:50,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M447D600,2024-12-04 06:11:55,2024-12-04 22:31:13,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M447D742,2024-12-04 22:18:37,2024-12-05 14:53:42,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M447D677,2024-12-05 13:55:38,2024-12-06 03:59:13,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M446F587,2024-12-06 04:02:04,2024-12-06 18:04:25,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M447D577,2024-12-06 16:21:19,2024-12-07 02:01:46,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M446F685,2024-12-07 01:59:51,2024-12-07 14:59:54,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M447D366,2024-12-07 15:03:56,2024-12-08 04:44:48,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M448H000,2024-12-08 04:48:51,2024-12-08 17:36:35,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M448H039,2024-12-08 17:44:24,2024-12-09 06:56:54,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M449F448,2024-12-09 06:35:18,2024-12-09 20:01:14,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M449F345,2024-12-09 20:05:41,2024-12-10 10:34:30,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M449F388,2024-12-10 09:15:29,2024-12-10 23:06:37,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M446A41K,2024-12-10 23:16:15,2024-12-11 02:40:13,HXV006,C401,ICDSVXXC0H40F00S426,6267,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M447D302,2024-12-11 02:43:15,2024-12-11 16:57:30,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M447D394,2024-12-11 16:42:57,2024-12-12 08:32:36,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M447D533,2024-12-12 08:19:55,2024-12-13 01:00:52,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M447D484,2024-12-13 00:22:56,2024-12-13 14:53:01,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M447D512,2024-12-13 13:17:25,2024-12-13 21:05:10,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M447D415,2024-12-13 20:53:49,2024-12-14 10:50:15,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M449F539,2024-12-23 23:28:46,2024-12-24 13:35:36,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M451F103,2024-12-24 13:22:16,2024-12-25 02:29:57,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M449F504,2024-12-25 02:35:00,2024-12-25 15:50:17,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M450H078,2024-12-25 15:53:40,2024-12-26 02:14:09,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M451F206,2024-12-26 01:42:26,2024-12-26 13:43:54,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M451F152,2024-12-26 14:12:28,2024-12-27 02:10:15,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M451F266,2024-12-27 02:20:38,2024-12-27 08:44:40,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M451F937,2024-12-27 16:17:42,2024-12-27 23:15:21,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M451F997,2024-12-27 23:22:02,2024-12-28 13:35:37,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M451F753,2024-12-28 12:59:40,2024-12-28 18:55:54,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M451F819,2024-12-28 16:59:58,2024-12-29 07:12:08,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M451G069,2024-12-29 07:23:45,2024-12-29 20:17:05,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M452G441,2024-12-29 21:20:28,2024-12-30 08:31:04,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M451F767,2024-12-30 08:33:15,2024-12-30 21:47:28,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M451G199,2024-12-30 21:56:08,2024-12-31 11:33:58,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M452G263,2024-12-31 10:03:36,2025-01-01 04:56:14,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M452G490,2025-01-01 04:27:26,2025-01-01 17:27:06,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M452G240,2025-01-01 17:37:17,2025-01-02 06:35:54,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M452G541,2025-01-02 06:41:32,2025-01-02 19:33:28,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M452G662,2025-01-02 19:17:09,2025-01-03 08:57:40,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M452G148,2025-01-03 08:41:59,2025-01-04 01:17:05,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M452G175,2025-01-04 00:43:48,2025-01-04 16:06:11,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T3387,CXICDLCCF1327,P HXT T64836
M452G588,2025-01-05 09:04:32,2025-01-05 16:01:36,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T0370,CXICDLCCF1327,P HXT T61178
M452G640,2025-01-06 00:32:31,2025-01-06 17:41:07,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4094,CXICDLCCF1327,P HXT T61178
M452G553,2025-01-06 17:01:01,2025-01-07 08:16:30,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4094,CXICDLCCF1327,P HXT T61178
M449F645,2025-01-07 07:43:28,2025-01-07 20:37:59,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4094,CXICDLCCF1327,P HXT T61178
M501G251,2025-01-07 20:40:53,2025-01-08 07:51:08,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4094,CXICDLCCF1327,P HXT T61178
M452G335,2025-01-08 08:03:38,2025-01-08 21:49:37,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4094,CXICDLCCF1327,P HXT T61178
M501G378,2025-01-08 22:03:50,2025-01-09 10:36:25,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4094,CXICDLCCF1327,P HXT T61178
M501G322,2025-01-09 10:29:29,2025-01-09 23:31:37,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4094,CXICDLCCF1327,P HXT T61178
M501G456,2025-01-09 23:35:43,2025-01-10 12:01:04,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4094,CXICDLCCF1327,P HXT T61178
M502F886,2025-01-10 12:18:14,2025-01-11 03:09:45,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4094,CXICDLCCF1327,P HXT T61178
M452F929,2025-01-11 02:32:42,2025-01-11 16:37:59,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4094,CXICDLCCF1327,P HXT T61178
M502F749,2025-01-11 16:15:02,2025-01-12 07:04:19,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4094,CXICDLCCF1327,P HXT T61178
M502F952,2025-01-12 06:26:20,2025-01-12 20:35:57,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4094,CXICDLCCF1327,P HXT T61178
M502F850,2025-01-12 20:40:24,2025-01-13 09:16:27,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4094,CXICDLCCF1327,P HXT T61178
M502F826,2025-01-13 09:23:52,2025-01-13 22:15:03,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4094,CXICDLCCF1327,P HXT T61178
M502F989,2025-01-13 22:01:52,2025-01-14 12:01:09,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T0673,CXICDLCCF1327,P HXT T61178
M502F787,2025-01-14 19:36:00,2025-01-14 21:48:03,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T0673,CXICDLCCF1327,P HXT T61178
M502G062,2025-01-15 01:04:46,2025-01-15 14:05:39,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1327,P HXT T61178
M502F894,2025-01-16 07:01:03,2025-01-16 08:32:13,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1327,P HXT T61178
M452F772,2025-01-16 08:16:10,2025-01-16 18:50:26,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1327,P HXT T61178
M452F840,2025-01-16 17:20:21,2025-01-17 06:50:43,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1327,P HXT T61178
M452G279,2025-01-17 07:21:52,2025-01-17 17:27:35,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1327,P HXT T61178
M451G149,2025-01-17 20:47:21,2025-01-18 10:19:12,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1295,P HXT T61178
M451G052,2025-01-18 10:43:29,2025-01-19 01:40:19,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1295,P HXT T61178
M451G013,2025-01-19 01:37:21,2025-01-19 15:14:50,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1295,P HXT T61178
M504G139,2025-01-31 01:24:45,2025-01-31 20:42:42,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1295,P HXT T61178
M504G240,2025-01-31 20:09:00,2025-02-01 15:25:22,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1295,P HXT T61178
M504G291,2025-02-01 15:27:53,2025-02-02 06:54:57,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1295,P HXT T61178
M504G187,2025-02-02 07:07:31,2025-02-02 21:54:45,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1295,P HXT T61178
M504G273,2025-02-02 23:50:35,2025-02-03 12:47:05,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1295,P HXT T61178
M504G344,2025-02-03 12:51:37,2025-02-04 04:17:35,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1295,P HXT T61178
M503G181,2025-02-04 04:11:17,2025-02-04 17:25:30,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1295,P HXT T61178
M504G120,2025-02-04 17:48:26,2025-02-05 05:31:29,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1295,P HXT T61178
M504G055,2025-02-05 06:03:55,2025-02-05 17:15:24,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1295,P HXT T61178
M503G074,2025-02-05 17:10:45,2025-02-06 07:13:34,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1295,P HXT T61178
M504G103,2025-02-06 07:19:10,2025-02-06 20:45:11,HXV006,C401,ICDSVXXC0H40F00S426,6262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1295,P HXT T61178
M503F931,2025-02-06 08:52:10,2025-02-06 09:02:50,HXV006,C401,ICDSVXXC0H40F00S426,5262,PROD,ICDLCC,ICDLCC11T4166,CXICDLCCF1295,P HXT T61178
